train_loss,train_acc,epoch,step,test_loss,test_acc
0.5598542094230652,0.8500000238418579,0,468,,
0.2349196821451187,0.9302999973297119,1,937,,
0.17490865290164948,0.9482166767120361,2,1406,,
0.13524669408798218,0.960099995136261,3,1875,,
0.10644180327653885,0.9685999751091003,4,2344,,
0.08437658846378326,0.9752500057220459,5,2813,,
0.06675295531749725,0.9803333282470703,6,3282,,
0.05241089686751366,0.9850500226020813,7,3751,,
0.04063474014401436,0.9892500042915344,8,4220,,
0.031015973538160324,0.9927166700363159,9,4689,,
0.023315155878663063,0.994866669178009,10,5158,,
0.017289021983742714,0.9967333078384399,11,5627,,
0.01277139876037836,0.9980166554450989,12,6096,,
0.009503054432570934,0.9986666440963745,13,6565,,
0.007361017167568207,0.9990166425704956,14,7034,,
0.0065269460901618,0.9989333152770996,15,7503,,
0.005969882011413574,0.9985666871070862,16,7972,,
0.005863917991518974,0.9984833598136902,17,8441,,
0.005392785649746656,0.9988166689872742,18,8910,,
0.003546928521245718,0.9992833137512207,19,9379,,
0.0031647251453250647,0.9993333220481873,20,9848,,
0.002462805947288871,0.9993833303451538,21,10317,,
0.00579103222116828,0.9980833530426025,22,10786,,
0.0022460620384663343,0.9995166659355164,23,11255,,
0.0008689815294928849,0.9999499917030334,24,11724,,
0.00036932044895365834,1.0,25,12193,,
0.00024331800523214042,1.0,26,12662,,
0.00015781109686940908,1.0,27,13131,,
0.00012191545829409733,1.0,28,13600,,
9.950265666702762e-05,1.0,29,14069,,
8.234818233177066e-05,1.0,30,14538,,
6.836457032477483e-05,1.0,31,15007,,
5.666773358825594e-05,1.0,32,15476,,
4.6784960431978106e-05,1.0,33,15945,,
3.842117075691931e-05,1.0,34,16414,,
3.1367646442959085e-05,1.0,35,16883,,
2.5455516151851043e-05,1.0,36,17352,,
2.053741081908811e-05,1.0,37,17821,,
1.6479196347063407e-05,1.0,38,18290,,
1.3157747162040323e-05,1.0,39,18759,,
1.0459875738888513e-05,1.0,40,19228,,
8.283234819828067e-06,1.0,41,19697,,
6.537856279464904e-06,1.0,42,20166,,
5.146108378539793e-06,1.0,43,20635,,
4.04125421482604e-06,1.0,44,21104,,
3.1677866445534164e-06,1.0,45,21573,,
2.4795356239337707e-06,1.0,46,22042,,
1.9388542114029406e-06,1.0,47,22511,,
1.5150203580560628e-06,1.0,48,22980,,
1.183399035653565e-06,1.0,49,23449,,
9.243960903404513e-07,1.0,50,23918,,
7.223757734209357e-07,1.0,51,24387,,
5.647594889524044e-07,1.0,52,24856,,
4.4192145765009627e-07,1.0,53,25325,,
3.462785116425948e-07,1.0,54,25794,,
2.716438416427991e-07,1.0,55,26263,,
2.137500132448622e-07,1.0,56,26732,,
1.683253998407963e-07,1.0,57,27201,,
1.330116816689042e-07,1.0,58,27670,,
1.0530548877341062e-07,1.0,59,28139,,
8.36193478903624e-08,1.0,60,28608,,
6.663996998668154e-08,1.0,61,29077,,
5.3391850940442964e-08,1.0,62,29546,,
4.2897458030211055e-08,1.0,63,30015,,
3.4791227676578274e-08,1.0,64,30484,,
2.828637590823746e-08,1.0,65,30953,,
2.3257729964143437e-08,1.0,66,31422,,
1.9059577027746855e-08,1.0,67,31891,,
1.5846886469716992e-08,1.0,68,32360,,
1.3258058650933435e-08,1.0,69,32829,,
1.1064607896571488e-08,1.0,70,33298,,
9.403625433890284e-09,1.0,71,33767,,
8.15987455382583e-09,1.0,72,34236,,
7.0393082474140556e-09,1.0,73,34705,,
6.1670935025404106e-09,1.0,74,35174,,
5.487600596154607e-09,1.0,75,35643,,
4.901488104280816e-09,1.0,76,36112,,
4.512071161144604e-09,1.0,77,36581,,
4.210074067145797e-09,1.0,78,37050,,
3.963708472554117e-09,1.0,79,37519,,
3.814697002724188e-09,1.0,80,37988,,
3.6557512572699125e-09,1.0,81,38457,,
3.5921730034971233e-09,1.0,82,38926,,
3.5007792220653755e-09,1.0,83,39395,,
3.472963694406417e-09,1.0,84,39864,,
3.474950549531286e-09,1.0,85,40333,,
3.3994513870538867e-09,1.0,86,40802,,
3.413359150883366e-09,1.0,87,41271,,
3.3954776768041484e-09,1.0,88,41740,,
3.3775962027249307e-09,1.0,89,42209,,
3.3974645319290175e-09,1.0,90,42678,,
3.4153460060082352e-09,1.0,91,43147,,
3.3756095696446664e-09,1.0,92,43616,,
3.413359150883366e-09,1.0,93,44085,,
3.435214113167717e-09,1.0,94,44554,,
3.431240402917979e-09,1.0,95,45023,,
3.445148166747458e-09,1.0,96,45492,,
3.4372009682925864e-09,1.0,97,45961,,
3.5007792220653755e-09,1.0,98,46430,,
3.5027660771902447e-09,1.0,99,46899,,
