train_loss,train_acc,epoch,step,test_loss,test_acc
0.4974447786808014,0.8609166741371155,0,468,,
0.2253291755914688,0.9334666728973389,1,937,,
0.16444724798202515,0.951033353805542,2,1406,,
0.12431301921606064,0.9629999995231628,3,1875,,
0.09509438276290894,0.971666693687439,4,2344,,
0.07291612029075623,0.9780499935150146,5,2813,,
0.05547212064266205,0.9835333228111267,6,3282,,
0.041914984583854675,0.9885333180427551,7,3751,,
0.03169103339314461,0.9921833276748657,8,4220,,
0.024078601971268654,0.9945999979972839,9,4689,,
0.01804153434932232,0.996066689491272,10,5158,,
0.01356155052781105,0.9971500039100647,11,5627,,
0.011767104268074036,0.997083306312561,12,6096,,
0.010148209519684315,0.9971666932106018,13,6565,,
0.008452700451016426,0.9975000023841858,14,7034,,
0.005902721546590328,0.9985166788101196,15,7503,,
0.0038968173321336508,0.9992333054542542,16,7972,,
0.0028454808052629232,0.9994999766349792,17,8441,,
0.005875867325812578,0.9982500076293945,18,8910,,
0.004561150446534157,0.9986500144004822,19,9379,,
0.005606651771813631,0.998116672039032,20,9848,,
0.004177480936050415,0.9985666871070862,21,10317,,
0.002114088274538517,0.9994666576385498,22,10786,,
0.001596124959178269,0.9996166825294495,23,11255,,
0.004646269138902426,0.998533308506012,24,11724,,
0.003969830926507711,0.9987666606903076,25,12193,,
0.0030346119310706854,0.9991166591644287,26,12662,,
0.0008305980591103435,0.999833345413208,27,13131,,
0.00020908487203996629,0.9999833106994629,28,13600,,
0.00012127537047490478,1.0,29,14069,,
7.296067633433267e-05,1.0,30,14538,,
4.5514709199778736e-05,1.0,31,15007,,
3.603616278269328e-05,1.0,32,15476,,
2.9968758099130355e-05,1.0,33,15945,,
2.5256547814933583e-05,1.0,34,16414,,
2.138659510819707e-05,1.0,35,16883,,
1.8120845197699964e-05,1.0,36,17352,,
1.53264518303331e-05,1.0,37,17821,,
1.2918926586280577e-05,1.0,38,18290,,
1.0839838068932295e-05,1.0,39,18759,,
