train_loss,train_acc,epoch,step,test_loss,test_acc
6.9340067021528284e-09,1.0,155,73163,,
6.981690336971269e-09,1.0,156,73632,,
6.949901099062572e-09,1.0,157,74101,,
7.013479574879966e-09,1.0,158,74570,,
7.035334537164317e-09,1.0,159,75039,,
7.0790444617330195e-09,1.0,160,75508,,
7.10288627914224e-09,1.0,161,75977,,
7.116794265016324e-09,1.0,162,76446,,
7.122754386301722e-09,1.0,163,76915,,
7.188319717243985e-09,1.0,164,77384,,
7.212161534653205e-09,1.0,165,77853,,
7.2340164969375564e-09,1.0,166,78322,,
7.241963917437033e-09,1.0,167,78791,,
7.241963917437033e-09,1.0,168,79260,,
7.267792589971123e-09,1.0,169,79729,,
7.269779445095992e-09,1.0,170,80198,,
7.287660697130605e-09,1.0,171,80667,,
7.327397355538778e-09,1.0,172,81136,,
7.361173004483135e-09,1.0,173,81605,,
7.3591861493582655e-09,1.0,174,82074,,
7.398922807766439e-09,1.0,175,82543,,
7.3591861493582655e-09,1.0,176,83012,,
7.458527129244885e-09,1.0,177,83481,,
7.4326989008000055e-09,1.0,178,83950,,
7.514158184562802e-09,1.0,179,84419,,
7.428725190550267e-09,1.0,180,84888,,
7.512171329437933e-09,1.0,181,85357,,
7.484356245868184e-09,1.0,182,85826,,
7.506210764063326e-09,1.0,183,86295,,
7.506210764063326e-09,1.0,184,86764,,
7.549921576810448e-09,1.0,185,87233,,
7.526079315312018e-09,1.0,186,87702,,
7.557868109131505e-09,1.0,187,88171,,
7.571776095005589e-09,1.0,188,88640,,
7.59561835650402e-09,1.0,189,89109,,
7.625420295198637e-09,1.0,190,89578,,
7.64330199132246e-09,1.0,191,90047,,
7.571776095005589e-09,1.0,192,90516,,
7.645288846447329e-09,1.0,193,90985,,
7.64131513619759e-09,1.0,194,91454,,
7.665156509517601e-09,1.0,195,91923,,
7.64330199132246e-09,1.0,196,92392,,
7.603565777003496e-09,1.0,197,92861,,
7.625420295198637e-09,1.0,198,93330,,
7.607538599074815e-09,1.0,199,93799,,
,,200,93800,0.14242598414421082,0.9800999760627747
