train_loss,train_acc,epoch,step,test_loss,test_acc
2.1119502946476132e-07,1.0,98,23264,,
1.885333773543607e-07,1.0,99,23499,,
1.6856185425240255e-07,1.0,100,23734,,
1.504976978594641e-07,1.0,101,23969,,
1.3471041881985002e-07,1.0,102,24204,,
1.206795019470519e-07,1.0,103,24439,,
1.0810691009055517e-07,1.0,104,24674,,
9.697674130393352e-08,1.0,105,24909,,
8.715389299140952e-08,1.0,106,25144,,
7.858672290694813e-08,1.0,107,25379,,
7.065533935701751e-08,1.0,108,25614,,
6.365775107042282e-08,1.0,109,25849,,
5.732774255307049e-08,1.0,110,26084,,
5.174874928570716e-08,1.0,111,26319,,
4.680951093405383e-08,1.0,112,26554,,
4.233916328644227e-08,1.0,113,26789,,
3.8448966677151475e-08,1.0,114,27024,,
3.495215850080058e-08,1.0,115,27259,,
3.172159068753899e-08,1.0,116,27494,,
2.8840698718113345e-08,1.0,117,27729,,
2.6281671949845986e-08,1.0,118,27964,,
2.401272247709585e-08,1.0,119,28199,,
2.197027093586712e-08,1.0,120,28434,,
2.0047027149416863e-08,1.0,121,28669,,
1.831054419199063e-08,1.0,122,28904,,
1.6804534652692382e-08,1.0,123,29139,,
1.5370050121532586e-08,1.0,124,29374,,
1.4197825137785003e-08,1.0,125,29609,,
1.3136863152851674e-08,1.0,126,29844,,
1.2175241259626546e-08,1.0,127,30079,,
1.1245409048399324e-08,1.0,128,30314,,
1.0410943218630564e-08,1.0,129,30549,,
9.711582649174488e-09,1.0,130,30784,,
9.0440108735379e-09,1.0,131,31019,,
8.483726610108988e-09,1.0,132,31254,,
8.006890261924582e-09,1.0,133,31489,,
7.502237053813587e-09,1.0,134,31724,,
7.204214114153729e-09,1.0,135,31959,,
6.898243753994393e-09,1.0,136,32194,,
6.548563025177145e-09,1.0,137,32429,,
6.326039247994686e-09,1.0,138,32664,,
6.063778812404053e-09,1.0,139,32899,,
5.940595571019003e-09,1.0,140,33134,,
5.698203686677061e-09,1.0,141,33369,,
5.606809683200709e-09,1.0,142,33604,,
5.451837647996172e-09,1.0,143,33839,,
5.364417354769557e-09,1.0,144,34074,,
5.257129398472671e-09,1.0,145,34309,,
5.1180517601778774e-09,1.0,146,34544,,
5.074341391519965e-09,1.0,147,34779,,
5.03857888745074e-09,1.0,148,35014,,
4.978974121883084e-09,1.0,149,35249,,
4.947184883974387e-09,1.0,150,35484,,
4.89155382865647e-09,1.0,151,35719,,
4.8478439040877674e-09,1.0,152,35954,,
4.820028376428809e-09,1.0,153,36189,,
4.831949507178024e-09,1.0,154,36424,,
4.804133979519065e-09,1.0,155,36659,,
4.812080955929332e-09,1.0,156,36894,,
4.784265872359583e-09,1.0,157,37129,,
4.788239138520112e-09,1.0,158,37364,,
4.772344741610368e-09,1.0,159,37599,,
4.728634817041666e-09,1.0,160,37834,,
4.748502924201148e-09,1.0,161,38069,,
4.7445292139514095e-09,1.0,162,38304,,
4.732608527291404e-09,1.0,163,38539,,
4.748502924201148e-09,1.0,164,38774,,
4.7246611067919275e-09,1.0,165,39009,,
4.740555503701671e-09,1.0,166,39244,,
4.788239138520112e-09,1.0,167,39479,,
4.7643973211108914e-09,1.0,168,39714,,
4.772344741610368e-09,1.0,169,39949,,
4.752476634450886e-09,1.0,170,40184,,
4.7961865590195885e-09,1.0,171,40419,,
4.831949507178024e-09,1.0,172,40654,,
4.7246611067919275e-09,1.0,173,40889,,
4.81605466617907e-09,1.0,174,41124,,
4.851817614337506e-09,1.0,175,41359,,
4.788239138520112e-09,1.0,176,41594,,
4.831949507178024e-09,1.0,177,41829,,
4.863738745086721e-09,1.0,178,42064,,
4.7961865590195885e-09,1.0,179,42299,,
4.8597650348369825e-09,1.0,180,42534,,
4.804133979519065e-09,1.0,181,42769,,
4.8478439040877674e-09,1.0,182,43004,,
4.927316776814905e-09,1.0,183,43239,,
4.9153960901549e-09,1.0,184,43474,,
4.951158594224125e-09,1.0,185,43709,,
4.8478439040877674e-09,1.0,186,43944,,
4.998842229042566e-09,1.0,187,44179,,
4.959106014723602e-09,1.0,188,44414,,
4.990895252632299e-09,1.0,189,44649,,
4.9630797249733405e-09,1.0,190,44884,,
4.975000411633346e-09,1.0,191,45119,,
4.998842229042566e-09,1.0,192,45354,,
5.0663944151096985e-09,1.0,193,45589,,
5.018710780291258e-09,1.0,194,45824,,
5.058446994610222e-09,1.0,195,46059,,
5.0465263079502165e-09,1.0,196,46294,,
5.058446994610222e-09,1.0,197,46529,,
5.110104339678401e-09,1.0,198,46764,,
5.106130629428662e-09,1.0,199,46999,,
,,200,47000,0.2831203043460846,0.9679999947547913
