train_loss,train_acc,epoch,step,test_loss,test_acc
1.461211085319519,0.6769000291824341,0,78,,
0.6323612928390503,0.8682000041007996,1,157,,
0.4146442413330078,0.906499981880188,2,236,,
0.3206309974193573,0.9236000180244446,3,315,,
0.26539766788482666,0.9351999759674072,4,394,,
0.22674977779388428,0.9437999725341797,5,473,,
0.19705432653427124,0.9509000182151794,6,552,,
0.17295411229133606,0.9556999802589417,7,631,,
0.15271039307117462,0.9621000289916992,8,710,,
0.1353292167186737,0.9678000211715698,9,789,,
0.12018757313489914,0.9714000225067139,10,868,,
0.10685911774635315,0.9751999974250793,11,947,,
0.09503871202468872,0.9793000221252441,12,1026,,
0.08448884636163712,0.9821000099182129,13,1105,,
0.07504591345787048,0.9843999743461609,14,1184,,
0.06660524755716324,0.9869999885559082,15,1263,,
0.059074580669403076,0.9886999726295471,16,1342,,
0.052375465631484985,0.9904999732971191,17,1421,,
0.04643434286117554,0.9925000071525574,18,1500,,
0.04117225855588913,0.9937000274658203,19,1579,,
0.03651454299688339,0.9945999979972839,20,1658,,
0.03239387646317482,0.9962000250816345,21,1737,,
0.028758401051163673,0.996999979019165,22,1816,,
0.025551265105605125,0.9972000122070312,23,1895,,
0.022719191387295723,0.9980000257492065,24,1974,,
0.020226512104272842,0.9980999827384949,25,2053,,
0.01803242415189743,0.9983000159263611,26,2132,,
0.016101811081171036,0.9987000226974487,27,2211,,
0.014404378831386566,0.9990000128746033,28,2290,,
0.012903887778520584,0.9991999864578247,29,2369,,
0.011574790813028812,0.9993000030517578,30,2448,,
0.01040311437100172,0.9994999766349792,31,2527,,
0.009376089088618755,0.9995999932289124,32,2606,,
0.008471837267279625,0.9998000264167786,33,2685,,
0.007670886814594269,0.9998000264167786,34,2764,,
0.00695829326286912,0.9998000264167786,35,2843,,
0.006323713809251785,0.9998000264167786,36,2922,,
0.005759491119533777,0.9998999834060669,37,3001,,
0.005257323384284973,0.9998999834060669,38,3080,,
0.004810006357729435,1.0,39,3159,,
0.004411355592310429,1.0,40,3238,,
0.00405513821169734,1.0,41,3317,,
0.0037357285618782043,1.0,42,3396,,
0.0034483943600207567,1.0,43,3475,,
0.0031891686376184225,1.0,44,3554,,
0.0029546997975558043,1.0,45,3633,,
0.0027421240229159594,1.0,46,3712,,
0.002548930002376437,1.0,47,3791,,
0.002372916555032134,1.0,48,3870,,
0.0022121635265648365,1.0,49,3949,,
0.0020650094375014305,1.0,50,4028,,
0.0019300077110528946,1.0,51,4107,,
0.00180590630043298,1.0,52,4186,,
0.001691606710664928,1.0,53,4265,,
0.0015861430438235402,1.0,54,4344,,
0.00148866162635386,1.0,55,4423,,
0.0013984087854623795,1.0,56,4502,,
0.0013147188583388925,1.0,57,4581,,
0.0012370003387331963,1.0,58,4660,,
0.0011647288920357823,1.0,59,4739,,
0.0010974373435601592,1.0,60,4818,,
0.0010347076458856463,1.0,61,4897,,
0.0009761637775227427,1.0,62,4976,,
0.0009214694146066904,1.0,63,5055,,
0.0008703196654096246,1.0,64,5134,,
0.0008224400808103383,1.0,65,5213,,
0.0007775801932439208,1.0,66,5292,,
0.0007355138077400625,1.0,67,5371,,
0.0006960346945561469,1.0,68,5450,,
0.00065895653096959,1.0,69,5529,,
0.0006241050432436168,1.0,70,5608,,
0.0005913250497542322,1.0,71,5687,,
0.0005604728939943016,1.0,72,5766,,
0.0005314162117429078,1.0,73,5845,,
0.0005040360847488046,1.0,74,5924,,
0.0004782186879310757,1.0,75,6003,,
