train_loss,train_acc,epoch,step,test_loss,test_acc
4.442532564041812e-09,1.0,165,77853,,
4.484255633485645e-09,1.0,166,78322,,
4.492203053985122e-09,1.0,167,78791,,
4.514058016269473e-09,1.0,168,79260,,
4.549820520338699e-09,1.0,169,79729,,
4.553794230588437e-09,1.0,170,80198,,
4.559754795963045e-09,1.0,171,80667,,
4.5895571787468725e-09,1.0,172,81136,,
4.6292933930658364e-09,1.0,173,81605,,
4.5895571787468725e-09,1.0,174,82074,,
4.6094252859063545e-09,1.0,175,82543,,
4.647175089189659e-09,1.0,176,83012,,
4.647175089189659e-09,1.0,177,83481,,
4.676977471973487e-09,1.0,178,83950,,
4.6928718688832305e-09,1.0,179,84419,,
4.7345949383270636e-09,1.0,180,84888,,
4.740555503701671e-09,1.0,181,85357,,
4.7445292139514095e-09,1.0,182,85826,,
4.7763184518601065e-09,1.0,183,86295,,
4.766384176235761e-09,1.0,184,86764,,
4.780292162109845e-09,1.0,185,87233,,
4.778305306984976e-09,1.0,186,87702,,
4.820028376428809e-09,1.0,187,88171,,
4.84188333871316e-09,1.0,188,88640,,
4.8379096284634215e-09,1.0,189,89109,,
4.853804469462375e-09,1.0,190,89578,,
4.873672576621857e-09,1.0,191,90047,,
4.895527538906208e-09,1.0,192,90516,,
4.863738745086721e-09,1.0,193,90985,,
4.947184883974387e-09,1.0,194,91454,,
4.893540683781339e-09,1.0,195,91923,,
4.957119159598733e-09,1.0,196,92392,,
4.971026701383607e-09,1.0,197,92861,,
4.971026701383607e-09,1.0,198,93330,,
4.998842229042566e-09,1.0,199,93799,,
,,200,93800,0.2586280405521393,0.9728999733924866
