train_loss,train_acc,epoch,step,test_loss,test_acc
3.870328058042105e-09,1.0,119,56279,,
3.904104151075671e-09,1.0,120,56748,,
3.910064272361069e-09,1.0,121,57217,,
3.923972258235153e-09,1.0,122,57686,,
3.927945968484892e-09,1.0,123,58155,,
3.910064272361069e-09,1.0,124,58624,,
3.939866655144897e-09,1.0,125,59093,,
3.9358929448951585e-09,1.0,126,59562,,
3.927945968484892e-09,1.0,127,60031,,
3.951787785894112e-09,1.0,128,60500,,
3.959735206393589e-09,1.0,129,60969,,
3.98159016867794e-09,1.0,130,61438,,
3.959735206393589e-09,1.0,131,61907,,
3.979603313553071e-09,1.0,132,62376,,
3.983577023802809e-09,1.0,133,62845,,
3.9875502899633375e-09,1.0,134,63314,,
4.011392551461768e-09,1.0,135,63783,,
3.991524000213076e-09,1.0,136,64252,,
4.0292738034963804e-09,1.0,137,64721,,
4.037221223995857e-09,1.0,138,65190,,
4.043181345281255e-09,1.0,139,65659,,
4.035234368870988e-09,1.0,140,66128,,
4.072983728065083e-09,1.0,141,66597,,
4.07894384935048e-09,1.0,142,67066,,
4.096825545474303e-09,1.0,143,67535,,
4.114706797508916e-09,1.0,144,68004,,
4.128614783383e-09,1.0,145,68473,,
4.10477252188457e-09,1.0,146,68942,,
4.124641073133262e-09,1.0,147,69411,,
4.146496035417613e-09,1.0,148,69880,,
4.156429866952749e-09,1.0,149,70349,,
4.158416722077618e-09,1.0,150,70818,,
4.180272128451179e-09,1.0,151,71287,,
4.180272128451179e-09,1.0,152,71756,,
4.218021487645274e-09,1.0,153,72225,,
4.200140235610661e-09,1.0,154,72694,,
4.241863305054494e-09,1.0,155,73163,,
4.2160346325204046e-09,1.0,156,73632,,
4.253784435803709e-09,1.0,157,74101,,
4.241863305054494e-09,1.0,158,74570,,
4.261731412213976e-09,1.0,159,75039,,
4.263718267338845e-09,1.0,160,75508,,
4.283586818587537e-09,1.0,161,75977,,
4.289546939872935e-09,1.0,162,76446,,
4.289546939872935e-09,1.0,163,76915,,
4.3292835982811084e-09,1.0,164,77384,,
4.313388757282155e-09,1.0,165,77853,,
4.307428635996757e-09,1.0,166,78322,,
4.355112270815198e-09,1.0,167,78791,,
4.331270453405978e-09,1.0,168,79260,,
4.339217873905454e-09,1.0,169,79729,,
4.339217873905454e-09,1.0,170,80198,,
4.382927798474157e-09,1.0,171,80667,,
4.3610728361898055e-09,1.0,172,81136,,
4.390875218973633e-09,1.0,173,81605,,
4.404782760758508e-09,1.0,174,82074,,
4.390875218973633e-09,1.0,175,82543,,
4.390875218973633e-09,1.0,176,83012,,
4.432598288417466e-09,1.0,177,83481,,
4.430611433292597e-09,1.0,178,83950,,
4.436571998667205e-09,1.0,179,84419,,
4.44849268532721e-09,1.0,180,84888,,
4.44849268532721e-09,1.0,181,85357,,
4.476308212986169e-09,1.0,182,85826,,
4.4544532507018175e-09,1.0,183,86295,,
4.510084306019735e-09,1.0,184,86764,,
4.488229343735384e-09,1.0,185,87233,,
4.508097450894866e-09,1.0,186,87702,,
4.543860399053301e-09,1.0,187,88171,,
4.523991847804609e-09,1.0,188,88640,,
4.5478341093030394e-09,1.0,189,89109,,
4.5577679408381755e-09,1.0,190,89578,,
4.553794230588437e-09,1.0,191,90047,,
4.5776360479976574e-09,1.0,192,90516,,
4.5776360479976574e-09,1.0,193,90985,,
4.5994914543712184e-09,1.0,194,91454,,
4.601478309496088e-09,1.0,195,91923,,
4.623333271780439e-09,1.0,196,92392,,
4.64518823406479e-09,1.0,197,92861,,
4.635253958440444e-09,1.0,198,93330,,
4.667043196349141e-09,1.0,199,93799,,
,,200,93800,0.22946353256702423,0.974399983882904
