train_loss,train_acc,epoch,step,test_loss,test_acc
0.4662700891494751,0.867983341217041,0,468,,
0.21907110512256622,0.9343833327293396,1,937,,
0.1556667685508728,0.95333331823349,2,1406,,
0.1147136464715004,0.9655666947364807,3,1875,,
0.08564656227827072,0.9743333458900452,4,2344,,
0.06395350396633148,0.980983316898346,5,2813,,
0.04733627289533615,0.9868000149726868,6,3282,,
0.03484206646680832,0.990933358669281,7,3751,,
0.025879783555865288,0.9935666918754578,8,4220,,
0.01961313746869564,0.9955666661262512,9,4689,,
0.015768682584166527,0.9958500266075134,10,5158,,
0.01247940119355917,0.996916651725769,11,5627,,
0.011404077522456646,0.9966333508491516,12,6096,,
0.009300909005105495,0.996999979019165,13,6565,,
0.007005728781223297,0.9979666471481323,14,7034,,
0.00438206922262907,0.9987499713897705,15,7503,,
0.005392615683376789,0.998449981212616,16,7972,,
0.004481456708163023,0.9987833499908447,17,8441,,
0.006594211794435978,0.9978500008583069,18,8910,,
0.0029013880994170904,0.9991999864578247,19,9379,,
0.0032077638898044825,0.9990500211715698,20,9848,,
0.0051366533152759075,0.9983000159263611,21,10317,,
0.0021045806352049112,0.9994333386421204,22,10786,,
0.001911187544465065,0.9994166493415833,23,11255,,
0.005603336729109287,0.9981833100318909,24,11724,,
0.0042596799321472645,0.9986666440963745,25,12193,,
0.0038063128013163805,0.9987499713897705,26,12662,,
0.004473030101507902,0.9984999895095825,27,13131,,
0.001407721545547247,0.9996500015258789,28,13600,,
0.00027301799855194986,0.9999833106994629,29,14069,,
0.005706197116523981,0.9982166886329651,30,14538,,
0.0030028822366148233,0.9991166591644287,31,15007,,
0.0004200138500891626,0.999916672706604,32,15476,,
0.00020257705182302743,0.9999499917030334,33,15945,,
3.7879537558183074e-05,1.0,34,16414,,
2.486409903212916e-05,1.0,35,16883,,
1.96536784642376e-05,1.0,36,17352,,
1.6287711332552135e-05,1.0,37,17821,,
1.3653908354172017e-05,1.0,38,18290,,
1.1493881174828857e-05,1.0,39,18759,,
9.685148143034894e-06,1.0,40,19228,,
8.155425348377321e-06,1.0,41,19697,,
6.856533218524419e-06,1.0,42,20166,,
5.751432581746485e-06,1.0,43,20635,,
4.812161932932213e-06,1.0,44,21104,,
4.015100330434507e-06,1.0,45,21573,,
3.340557896081009e-06,1.0,46,22042,,
2.770779701677384e-06,1.0,47,22511,,
2.2911767700861674e-06,1.0,48,22980,,
1.8883857819673722e-06,1.0,49,23449,,
1.5513787730014883e-06,1.0,50,23918,,
1.2703660559054697e-06,1.0,51,24387,,
1.0368343055233709e-06,1.0,52,24856,,
8.43627390167967e-07,1.0,53,25325,,
6.844944095973915e-07,1.0,54,25794,,
5.537472702599189e-07,1.0,55,26263,,
4.471266663585993e-07,1.0,56,26732,,
3.603557559017645e-07,1.0,57,27201,,
2.9000125323364045e-07,1.0,58,27670,,
2.3310923324970645e-07,1.0,59,28139,,
1.8745232921446586e-07,1.0,60,28608,,
1.505154614278581e-07,1.0,61,29077,,
1.2104898416964716e-07,1.0,62,29546,,
9.742572615323297e-08,1.0,63,30015,,
7.84675080467423e-08,1.0,64,30484,,
6.325640811155608e-08,1.0,65,30953,,
5.1128857592175336e-08,1.0,66,31422,,
4.141925913359046e-08,1.0,67,31891,,
3.360112188488529e-08,1.0,68,32360,,
2.74221090279525e-08,1.0,69,32829,,
2.24371738966056e-08,1.0,70,33298,,
1.830855822504418e-08,1.0,71,33767,,
1.501440927142994e-08,1.0,72,34236,,
1.2457369358287451e-08,1.0,73,34705,,
1.0375180714561338e-08,1.0,74,35174,,
8.672475182436301e-09,1.0,75,35643,,
7.305541949165217e-09,1.0,76,36112,,
6.182987899450154e-09,1.0,77,36581,,
5.225340160563974e-09,1.0,78,37050,,
4.494189909109991e-09,1.0,79,37519,,
3.856420072168021e-09,1.0,80,37988,,
3.3438203317359694e-09,1.0,81,38457,,
2.9385087696454093e-09,1.0,82,38926,,
2.5749204990432872e-09,1.0,83,39395,,
2.342462224191877e-09,1.0,84,39864,,
2.1080173162602023e-09,1.0,85,40333,,
1.9470849377256627e-09,1.0,86,40802,,
1.7940996466236925e-09,1.0,87,41271,,
1.7484027559078186e-09,1.0,88,41740,,
1.655022230373504e-09,1.0,89,42209,,
1.6093253396576301e-09,1.0,90,42678,,
1.5676020481691921e-09,1.0,91,43147,,
1.5397865205102335e-09,1.0,92,43616,,
1.5596547386920179e-09,1.0,93,44085,,
1.549720685112277e-09,1.0,94,44554,,
1.5676020481691921e-09,1.0,95,45023,,
1.5377996653853643e-09,1.0,96,45492,,
1.5914438655784124e-09,1.0,97,45961,,
1.5993911750555867e-09,1.0,98,46430,,
1.6331671570668505e-09,1.0,99,46899,,
1.6431012106465914e-09,1.0,100,47368,,
1.6252198475896762e-09,1.0,101,47837,,
1.6748904485552885e-09,1.0,102,48306,,
1.6729035934304193e-09,1.0,103,48775,,
1.7285345377260342e-09,1.0,104,49244,,
1.7424423015555135e-09,1.0,105,49713,,
1.7464160118052519e-09,1.0,106,50182,,
1.774231428441908e-09,1.0,107,50651,,
1.8119811207029102e-09,1.0,108,51120,,
1.8477438468167406e-09,1.0,109,51589,,
1.8358229381121305e-09,1.0,110,52058,,
1.929203463646445e-09,1.0,111,52527,,
1.929203463646445e-09,1.0,112,52996,,
1.9232431203164424e-09,1.0,113,53465,,
1.960992701555142e-09,1.0,114,53934,,
1.99079508433897e-09,1.0,115,54403,,
2.024570955327931e-09,1.0,116,54872,,
2.0285446655776695e-09,1.0,117,55341,,
2.0364918640325413e-09,1.0,118,55810,,
2.0782149334763744e-09,1.0,119,56279,,
2.0821886437261128e-09,1.0,120,56748,,
2.1298725005891583e-09,1.0,121,57217,,
2.1417934092937685e-09,1.0,122,57686,,
2.177556135407599e-09,1.0,123,58155,,
2.165635226702989e-09,1.0,124,58624,,
2.2371606789306497e-09,1.0,125,59093,,
2.2172925717711678e-09,1.0,126,59562,,
2.2570290081347366e-09,1.0,127,60031,,
2.2629893514647392e-09,1.0,128,60500,,
2.324580972157264e-09,1.0,129,60969,,
2.292791734248567e-09,1.0,130,61438,,
2.376238317225443e-09,1.0,131,61907,,
2.374251462100574e-09,1.0,132,62376,,
2.3523964998162228e-09,1.0,133,62845,,
2.4517374797028424e-09,1.0,134,63314,,
2.4298825174184913e-09,1.0,135,63783,,
2.4656452435323217e-09,1.0,136,64252,,
2.467632098657191e-09,1.0,137,64721,,
2.511342023225893e-09,1.0,138,65190,,
2.541144406009721e-09,1.0,139,65659,,
2.551078459589462e-09,1.0,140,66128,,
2.5351840626797184e-09,1.0,141,66597,,
2.6106832251571177e-09,1.0,142,67066,,
2.58088084237329e-09,1.0,143,67535,,
2.632538187441469e-09,1.0,144,68004,,
2.644459096146079e-09,1.0,145,68473,,
2.644459096146079e-09,1.0,146,68942,,
2.688169242759386e-09,1.0,147,69411,,
2.7139979152934757e-09,1.0,148,69880,,
2.706050716838604e-09,1.0,149,70349,,
2.7239319688732166e-09,1.0,150,70818,,
2.7835367344408724e-09,1.0,151,71287,,
2.777576169066265e-09,1.0,152,71756,,
2.7736024588165265e-09,1.0,153,72225,,
2.8491018433385307e-09,1.0,154,72694,,
2.8173126054298336e-09,1.0,155,73163,,
2.86300960716801e-09,1.0,156,73632,,
2.9067195317367123e-09,1.0,157,74101,,
2.904732676611843e-09,1.0,158,74570,,
2.902746043531579e-09,1.0,159,75039,,
2.968311152429237e-09,1.0,160,75508,,
2.956390243724627e-09,1.0,161,75977,,
2.9722846406343706e-09,1.0,162,76446,,
3.0358628944071597e-09,1.0,163,76915,,
3.0140079321228086e-09,1.0,164,77384,,
3.047784025156375e-09,1.0,165,77853,,
3.047784025156375e-09,1.0,166,78322,,
3.113349134054033e-09,1.0,167,78791,,
3.1054017135545564e-09,1.0,168,79260,,
3.111362278929164e-09,1.0,169,79729,,
3.143151294793256e-09,1.0,170,80198,,
3.1471250050429944e-09,1.0,171,80667,,
3.1868614414065632e-09,1.0,172,81136,,
3.214676969065522e-09,1.0,173,81605,,
3.2186506793152603e-09,1.0,174,82074,,
3.25640026055396e-09,1.0,175,82543,,
3.278255222838311e-09,1.0,176,83012,,
3.2921629866677904e-09,1.0,177,83481,,
3.2921629866677904e-09,1.0,178,83950,,
3.3537543853157104e-09,1.0,179,84419,,
3.361701805815187e-09,1.0,180,84888,,
3.3537543853157104e-09,1.0,181,85357,,
3.413359150883366e-09,1.0,182,85826,,
3.4173326390884995e-09,1.0,183,86295,,
3.455082442371804e-09,1.0,184,86764,,
3.4908451684856345e-09,1.0,185,87233,,
3.4610427857018067e-09,1.0,186,87702,,
3.518660696144593e-09,1.0,187,88171,,
3.5305816048492034e-09,1.0,188,88640,,
3.546476223803552e-09,1.0,189,89109,,
3.5742915294179056e-09,1.0,190,89578,,
3.5643574758381646e-09,1.0,191,90047,,
3.631909439860692e-09,1.0,192,90516,,
3.6577381123947816e-09,1.0,193,90985,,
3.61204133270121e-09,1.0,194,91454,,
3.72330322129244e-09,1.0,195,91923,,
3.683566784928871e-09,1.0,196,92392,,
3.715356022837568e-09,1.0,197,92861,,
3.731250419747312e-09,1.0,198,93330,,
3.753105382031663e-09,1.0,199,93799,,
,,200,93800,0.18026389181613922,0.9800999760627747
